,budget,gross,profit,votes,IMDb score,clusters,cluster
3425,20500000.0,20205757.0,-294243.0,7400.0,6.3,0,salmon colored
3426,4500000.0,1036818.0,-3463182.0,8400.0,6.5,0,salmon colored
3427,20500000.0,4106588.0,-16393412.0,4800.0,5.6,0,salmon colored
3428,20500000.0,4390.0,-20495610.0,2900.0,6.2,0,salmon colored
3429,20500000.0,123104.0,-20376896.0,2700.0,5.8,0,salmon colored
3430,20500000.0,524864.0,-19975136.0,7800.0,7.0,0,salmon colored
3431,20500000.0,238497.0,-20261503.0,1900.0,6.3,0,salmon colored
3432,20500000.0,895788.0,-19604212.0,2100.0,6.3,0,salmon colored
3433,20500000.0,104255.0,-20395745.0,506.0,6.3,0,salmon colored
3434,60000000.0,12069719.0,-47930281.0,19000.0,4.9,0,salmon colored
3435,5000000.0,4714658.0,-285342.0,7800.0,6.3,0,salmon colored
3436,5000000.0,2087471.0,-2912529.0,14000.0,6.9,0,salmon colored
3437,20500000.0,7571115.0,-12928885.0,5300.0,5.0,0,salmon colored
3438,6000000.0,11710.0,-5988290.0,2500.0,4.7,0,salmon colored
3439,20500000.0,77910.0,-20422090.0,4500.0,5.8,0,salmon colored
3440,15000000.0,1808004.0,-13191996.0,9800.0,5.9,0,salmon colored
3441,35000000.0,10493366.0,-24506634.0,8200.0,5.1,0,salmon colored
3442,20500000.0,20205757.0,-294243.0,534.0,7.0,0,salmon colored
3443,63000000.0,466364845.0,403364845.0,1700000.0,8.7,2,dark purple
3444,63000000.0,101209702.0,38209702.0,1900000.0,8.8,0,salmon colored
3445,40000000.0,128799509.0,88799509.0,189000.0,7.4,0,salmon colored
3446,65000000.0,162242684.0,97242684.0,313000.0,7.4,0,salmon colored
3447,80000000.0,415933406.0,335933406.0,401000.0,7.0,2,dark purple
3448,11000000.0,235483004.0,224483004.0,385000.0,7.0,2,dark purple
3449,60000000.0,286801374.0,226801374.0,1200000.0,8.6,2,dark purple
3450,15000000.0,356296601.0,341296601.0,1100000.0,8.3,2,dark purple
3451,115000000.0,1027082707.0,912082707.0,748000.0,6.5,1,purple
3452,30000000.0,53478579.0,23478579.0,309000.0,7.3,0,salmon colored
3453,40000000.0,672806292.0,632806292.0,930000.0,8.1,1,purple
3454,33000000.0,312016928.0,279016928.0,221000.0,6.6,2,dark purple
3455,10000000.0,10828256.0,828256.0,248000.0,7.7,0,salmon colored
3456,45000000.0,90683916.0,45683916.0,155000.0,7.3,0,salmon colored
3457,42000000.0,363889678.0,321889678.0,286000.0,7.1,2,dark purple
3458,10500000.0,76347426.0,65847426.0,183000.0,6.8,0,salmon colored
3459,60000.0,248639099.0,248579099.0,239000.0,6.5,2,dark purple
3460,9000000.0,10410044.0,1410044.0,147000.0,7.2,0,salmon colored
3461,37000000.0,48451803.0,11451803.0,295000.0,8.0,0,salmon colored
3462,40000000.0,48350205.0,8350205.0,169000.0,7.3,0,salmon colored
3463,133000000.0,300135367.0,167135367.0,128000.0,5.9,2,dark purple
3464,60000000.0,164648142.0,104648142.0,127000.0,5.9,0,salmon colored
3465,6000000.0,30471.0,-5969529.0,230000.0,7.8,0,salmon colored
3466,16000000.0,54294169.0,38294169.0,43000.0,6.5,0,salmon colored
3467,10000000.0,103166989.0,93166989.0,86000.0,5.9,0,salmon colored
3468,100000000.0,206071502.0,106071502.0,338000.0,7.3,2,dark purple
3469,35000000.0,56870414.0,21870414.0,56000.0,5.7,0,salmon colored
3470,90000000.0,497375381.0,407375381.0,540000.0,7.9,2,dark purple
3471,10000000.0,31429330.0,21429330.0,210000.0,7.3,0,salmon colored
3472,130000000.0,448191819.0,318191819.0,210000.0,7.3,2,dark purple
3473,25000000.0,14902041.0,-10097959.0,92000.0,7.2,0,salmon colored
3474,13000000.0,23106667.0,10106667.0,319000.0,7.7,0,salmon colored
3475,70000000.0,23180087.0,-46819913.0,177000.0,8.0,0,salmon colored
3476,135000000.0,361832400.0,226832400.0,191000.0,6.4,2,dark purple
3477,20500000.0,1585642.0,-18914358.0,10000.0,5.3,0,salmon colored
3478,68000000.0,33461011.0,-34538989.0,64000.0,6.1,0,salmon colored
3479,170000000.0,222104681.0,52104681.0,155000.0,4.9,2,dark purple
3480,34200000.0,234801895.0,200601895.0,205000.0,6.4,2,dark purple
3481,38000000.0,58401898.0,20401898.0,172000.0,6.7,0,salmon colored
3482,70000000.0,177841558.0,107841558.0,78000.0,6.5,2,dark purple
3483,90000000.0,60289912.0,-29710088.0,163000.0,7.8,0,salmon colored
3484,17000000.0,92938755.0,75938755.0,72000.0,5.7,0,salmon colored
3485,160000000.0,61698899.0,-98301101.0,119000.0,6.6,0,salmon colored
3486,80000000.0,73475268.0,-6524732.0,47000.0,6.8,0,salmon colored
3487,100000000.0,211989043.0,111989043.0,107000.0,5.8,2,dark purple
3488,48000000.0,124305181.0,76305181.0,89000.0,6.9,0,salmon colored
3489,15000000.0,10571408.0,-4428592.0,34000.0,6.6,0,salmon colored
3490,2000000.0,11540607.0,9540607.0,94000.0,7.5,0,salmon colored
3491,40000000.0,96618699.0,56618699.0,127000.0,6.5,0,salmon colored
3492,37000000.0,42593455.0,5593455.0,54000.0,5.6,0,salmon colored
3493,1200000.0,2595216.0,1395216.0,29000.0,6.7,0,salmon colored
3494,25000000.0,84565230.0,59565230.0,85000.0,6.1,0,salmon colored
3495,3500000.0,3117085.0,-382915.0,25000.0,5.6,0,salmon colored
3496,73000000.0,151493655.0,78493655.0,159000.0,6.7,0,salmon colored
3497,55000000.0,100230832.0,45230832.0,114000.0,6.9,0,salmon colored
3498,14000000.0,4750660.0,-9249340.0,8100.0,6.6,0,salmon colored
3499,22000000.0,19288130.0,-2711870.0,37000.0,6.7,0,salmon colored
3500,24000000.0,88545092.0,64545092.0,95000.0,7.4,0,salmon colored
3501,25000000.0,34698753.0,9698753.0,85000.0,7.8,0,salmon colored
3502,80000000.0,177311151.0,97311151.0,73000.0,5.0,0,salmon colored
3503,15000000.0,2856712.0,-12143288.0,96000.0,6.8,0,salmon colored
3504,80000000.0,46112640.0,-33887360.0,33000.0,6.6,0,salmon colored
3505,55000000.0,16797191.0,-38202809.0,65000.0,6.8,0,salmon colored
3506,75000000.0,107752036.0,32752036.0,163000.0,7.1,0,salmon colored
3507,20000000.0,28451622.0,8451622.0,68000.0,7.2,0,salmon colored
3508,90000000.0,161626121.0,71626121.0,133000.0,7.1,0,salmon colored
3509,21000000.0,83137603.0,62137603.0,195000.0,7.7,0,salmon colored
3510,10000000.0,6416569.0,-3583431.0,84000.0,8.0,0,salmon colored
3511,25000000.0,4152230.0,-20847770.0,41000.0,6.2,0,salmon colored
3512,55000000.0,98625775.0,43625775.0,68000.0,6.4,0,salmon colored
3513,34000000.0,4217115.0,-29782885.0,36000.0,6.9,0,salmon colored
3514,95000000.0,149705852.0,54705852.0,55000.0,6.4,0,salmon colored
3515,85000000.0,66976317.0,-18023683.0,65000.0,6.4,0,salmon colored
3516,82000000.0,47434430.0,-34565570.0,126000.0,7.4,0,salmon colored
3517,30000.0,217244.0,187244.0,9200.0,7.5,0,salmon colored
3518,12000000.0,2062405.0,-9937595.0,38000.0,7.0,0,salmon colored
3519,66000000.0,212404396.0,146404396.0,110000.0,6.3,2,dark purple
3520,20500000.0,4775847.0,-15724153.0,23000.0,7.1,0,salmon colored
3521,12000000.0,21142914.0,9142914.0,77000.0,7.0,0,salmon colored
3522,20500000.0,20205757.0,-294243.0,4600.0,5.8,0,salmon colored
3523,20500000.0,9380473.0,-11119527.0,86000.0,7.5,0,salmon colored
3524,13000000.0,8951935.0,-4048065.0,20000.0,5.3,0,salmon colored
3525,100000000.0,87423861.0,-12576139.0,112000.0,6.9,0,salmon colored
3526,70000000.0,309460292.0,239460292.0,95000.0,5.6,2,dark purple
3527,16000000.0,18564088.0,2564088.0,69000.0,7.1,0,salmon colored
3528,90000000.0,134403112.0,44403112.0,46000.0,4.2,0,salmon colored
3529,31000000.0,41067311.0,10067311.0,83000.0,7.2,0,salmon colored
3530,50000000.0,73956241.0,23956241.0,93000.0,7.6,0,salmon colored
3531,20500000.0,67952969.0,47452969.0,91000.0,7.9,0,salmon colored
3532,8500000.0,22593409.0,14093409.0,19000.0,5.8,0,salmon colored
3533,65000000.0,117758500.0,52758500.0,77000.0,6.3,0,salmon colored
3534,10000000.0,3325736.0,-6674264.0,31000.0,7.0,0,salmon colored
3535,80000000.0,118880016.0,38880016.0,37000.0,6.2,0,salmon colored
3536,29000000.0,89446268.0,60446268.0,66000.0,6.2,0,salmon colored
3537,11000000.0,16071990.0,5071990.0,25000.0,6.4,0,salmon colored
3538,35000000.0,27807627.0,-7192373.0,12000.0,6.5,0,salmon colored
3539,80000000.0,176885658.0,96885658.0,148000.0,6.7,0,salmon colored
3540,20500000.0,104257.0,-20395743.0,24000.0,7.1,0,salmon colored
3541,25000000.0,10115013.0,-14884987.0,22000.0,6.5,0,salmon colored
3542,20500000.0,1765545.0,-18734455.0,14000.0,5.9,0,salmon colored
3543,75000000.0,30657854.0,-44342146.0,27000.0,5.0,0,salmon colored
3544,34000000.0,30636478.0,-3363522.0,18000.0,5.1,0,salmon colored
3545,9000000.0,34573780.0,25573780.0,9700.0,6.8,0,salmon colored
3546,13000000.0,6262878.0,-6737122.0,19000.0,6.2,0,salmon colored
3547,20500000.0,254441.0,-20245559.0,9800.0,7.3,0,salmon colored
3548,55000000.0,16649768.0,-38350232.0,33000.0,6.6,0,salmon colored
3549,20500000.0,2259680.0,-18240320.0,20000.0,7.1,0,salmon colored
3550,75000000.0,93900680.0,18900680.0,33000.0,5.4,0,salmon colored
3551,20500000.0,2015406.0,-18484594.0,8000.0,6.1,0,salmon colored
3552,20500000.0,752122.0,-19747878.0,5300.0,4.9,0,salmon colored
3553,50000000.0,13042112.0,-36957888.0,21000.0,7.3,0,salmon colored
3554,45000000.0,10667893.0,-34332107.0,28000.0,4.2,0,salmon colored
3555,92000000.0,113996937.0,21996937.0,36000.0,6.7,0,salmon colored
3556,20500000.0,20205757.0,-294243.0,4300.0,6.9,0,salmon colored
3557,23000000.0,10827816.0,-12172184.0,22000.0,7.1,0,salmon colored
3558,28000000.0,8891623.0,-19108377.0,26000.0,6.7,0,salmon colored
3559,12000000.0,36450736.0,24450736.0,26000.0,2.7,0,salmon colored
3560,65000000.0,36850101.0,-28149899.0,13000.0,5.1,0,salmon colored
3561,20500000.0,20205757.0,-294243.0,9500.0,7.4,0,salmon colored
3562,23000000.0,23631929.0,631929.0,17000.0,6.2,0,salmon colored
3563,38000000.0,635096.0,-37364904.0,13000.0,6.7,0,salmon colored
3564,6000000.0,6852450.0,852450.0,15000.0,6.0,0,salmon colored
3565,80000000.0,35242897.0,-44757103.0,42000.0,6.1,0,salmon colored
3566,20500000.0,7918035.0,-12581965.0,13000.0,7.5,0,salmon colored
3567,64000000.0,74608570.0,10608570.0,20000.0,5.2,0,salmon colored
3568,75000000.0,54264342.0,-20735658.0,36000.0,5.9,0,salmon colored
3569,20500000.0,1632567.0,-18867433.0,40000.0,6.0,0,salmon colored
3570,80000000.0,90874570.0,10874570.0,36000.0,7.2,0,salmon colored
3571,21000000.0,17762705.0,-3237295.0,16000.0,4.7,0,salmon colored
3572,75000000.0,19598588.0,-55401412.0,54000.0,5.4,0,salmon colored
3573,24000000.0,22323612.0,-1676388.0,18000.0,6.3,0,salmon colored
3574,20500000.0,259510.0,-20240490.0,9600.0,7.5,0,salmon colored
3575,35000000.0,17589705.0,-17410295.0,15000.0,5.0,0,salmon colored
3576,6000000.0,25059640.0,19059640.0,8700.0,7.0,0,salmon colored
3577,15000000.0,4488529.0,-10511471.0,18000.0,6.5,0,salmon colored
3578,4000000.0,2924635.0,-1075365.0,5000.0,5.8,0,salmon colored
3579,33000000.0,8408835.0,-24591165.0,29000.0,6.0,0,salmon colored
3580,26000000.0,11683047.0,-14316953.0,3100.0,5.8,0,salmon colored
3581,30000000.0,12017369.0,-17982631.0,13000.0,5.5,0,salmon colored
3582,20500000.0,6208548.0,-14291452.0,12000.0,7.4,0,salmon colored
3583,80000000.0,34105207.0,-45894793.0,32000.0,6.6,0,salmon colored
3584,70000000.0,9974410.0,-60025590.0,10000.0,3.9,0,salmon colored
3585,38000000.0,28121100.0,-9878900.0,13000.0,6.4,0,salmon colored
3586,7000000.0,7302522.0,302522.0,8600.0,6.4,0,salmon colored
3587,20500000.0,461259.0,-20038741.0,19000.0,7.8,0,salmon colored
3588,6000000.0,4398989.0,-1601011.0,13000.0,5.3,0,salmon colored
3589,13000000.0,12924063.0,-75937.0,7900.0,6.1,0,salmon colored
3590,50000000.0,58900031.0,8900031.0,22000.0,6.0,0,salmon colored
3591,20500000.0,4177818.0,-16322182.0,17000.0,6.9,0,salmon colored
3592,30000000.0,133949270.0,103949270.0,21000.0,6.1,0,salmon colored
3593,29750000.0,4525794.0,-25224206.0,33000.0,7.2,0,salmon colored
3594,5250000.0,10155690.0,4905690.0,9900.0,3.9,0,salmon colored
3595,60000000.0,22365133.0,-37634867.0,13000.0,6.0,0,salmon colored
3596,14000000.0,18542974.0,4542974.0,15000.0,6.8,0,salmon colored
3597,20500000.0,5453.0,-20494547.0,1600.0,4.4,0,salmon colored
3598,12000000.0,14401563.0,2401563.0,12000.0,6.9,0,salmon colored
3599,30000000.0,4197729.0,-25802271.0,5500.0,5.2,0,salmon colored
3600,10000000.0,10920544.0,920544.0,13000.0,6.9,0,salmon colored
3601,20500000.0,92442.0,-20407558.0,6900.0,6.8,0,salmon colored
3602,20000000.0,10570375.0,-9429625.0,19000.0,6.1,0,salmon colored
3603,14000000.0,206128.0,-13793872.0,7600.0,6.8,0,salmon colored
3604,20500000.0,94591.0,-20405409.0,16000.0,7.4,0,salmon colored
3605,28000000.0,4555459.0,-23444541.0,8900.0,6.8,0,salmon colored
3606,30000000.0,11578059.0,-18421941.0,16000.0,4.3,0,salmon colored
3607,25000000.0,24493601.0,-506399.0,18000.0,6.1,0,salmon colored
3608,35000000.0,23049593.0,-11950407.0,14000.0,6.8,0,salmon colored
3609,27000000.0,14936407.0,-12063593.0,12000.0,6.8,0,salmon colored
3610,20000000.0,9177355.0,-10822645.0,4200.0,5.5,0,salmon colored
3611,51000000.0,36911617.0,-14088383.0,17000.0,5.1,0,salmon colored
3612,7000000.0,14011454.0,7011454.0,6000.0,6.3,0,salmon colored
3613,12000000.0,5541431.0,-6458569.0,5600.0,4.9,0,salmon colored
3614,15000000.0,2005840.0,-12994160.0,6700.0,6.2,0,salmon colored
3615,30000000.0,6552255.0,-23447745.0,6200.0,5.1,0,salmon colored
3616,20500000.0,646532.0,-19853468.0,7400.0,7.8,0,salmon colored
3617,50000000.0,13263993.0,-36736007.0,8800.0,4.3,0,salmon colored
3618,7000000.0,27816.0,-6972184.0,7400.0,6.1,0,salmon colored
3619,24000000.0,8678812.0,-15321188.0,12000.0,5.5,0,salmon colored
3620,45000000.0,4956401.0,-40043599.0,15000.0,6.5,0,salmon colored
3621,36000000.0,2986932.0,-33013068.0,8900.0,6.8,0,salmon colored
3622,20500000.0,474900.0,-20025100.0,9700.0,6.4,0,salmon colored
3623,12000000.0,178278.0,-11821722.0,7600.0,4.6,0,salmon colored
3624,20500000.0,3957934.0,-16542066.0,7500.0,7.3,0,salmon colored
3625,20500000.0,3736868.0,-16763132.0,6500.0,7.0,0,salmon colored
3626,20500000.0,2777552.0,-17722448.0,16000.0,8.2,0,salmon colored
3627,20500000.0,293092.0,-20206908.0,13000.0,7.5,0,salmon colored
3628,450000.0,2087228.0,1637228.0,8400.0,7.2,0,salmon colored
3629,20500000.0,19478.0,-20480522.0,5500.0,7.6,0,salmon colored
3630,20500000.0,401299.0,-20098701.0,5300.0,7.1,0,salmon colored
3631,4000000.0,164022.0,-3835978.0,3100.0,5.4,0,salmon colored
3632,20500000.0,927107.0,-19572893.0,6200.0,7.2,0,salmon colored
3633,75000000.0,28544120.0,-46455880.0,13000.0,5.5,0,salmon colored
3634,20500000.0,570708.0,-19929292.0,4100.0,6.6,0,salmon colored
3635,20500000.0,370668.0,-20129332.0,6400.0,6.1,0,salmon colored
3636,500000.0,20205757.0,19705757.0,4900.0,6.2,0,salmon colored
3637,20500000.0,437568.0,-20062432.0,3900.0,5.8,0,salmon colored
3638,25000000.0,11993021.0,-13006979.0,3700.0,4.5,0,salmon colored
3639,2500000.0,1302067.0,-1197933.0,6900.0,6.9,0,salmon colored
3640,2500000.0,1955933.0,-544067.0,9600.0,6.3,0,salmon colored
3641,20500000.0,20205757.0,-294243.0,13000.0,7.5,0,salmon colored
3642,20500000.0,60279.0,-20439721.0,2600.0,6.7,0,salmon colored
3643,60000000.0,47386287.0,-12613713.0,260000.0,7.9,0,salmon colored
3644,7000000.0,34266564.0,27266564.0,514000.0,7.6,0,salmon colored
3645,103000000.0,465380802.0,362380802.0,1400000.0,8.5,2,dark purple
3646,20500000.0,83557872.0,63057872.0,800000.0,8.3,0,salmon colored
3647,4500000.0,7390108.0,2890108.0,786000.0,8.3,0,salmon colored
3648,9000000.0,40047078.0,31047078.0,1200000.0,8.4,0,salmon colored
3649,20500000.0,14493284.0,-6006716.0,94000.0,7.5,0,salmon colored
3650,90000000.0,429632142.0,339632142.0,542000.0,7.8,2,dark purple
3651,19000000.0,278019771.0,259019771.0,238000.0,6.2,2,dark purple
3652,140000000.0,328718434.0,188718434.0,160000.0,6.4,2,dark purple
3653,45000000.0,113916474.0,68916474.0,108000.0,5.7,0,salmon colored
3654,75000000.0,296339528.0,221339528.0,582000.0,7.4,2,dark purple
3655,65000000.0,128884132.0,63884132.0,75000.0,6.4,0,salmon colored
3656,110000000.0,215294342.0,105294342.0,260000.0,7.2,2,dark purple
3657,52000000.0,256271286.0,204271286.0,182000.0,7.4,2,dark purple
3658,75000000.0,248118121.0,173118121.0,396000.0,7.3,2,dark purple
3659,93000000.0,264105545.0,171105545.0,179000.0,5.6,2,dark purple
3660,16000000.0,119754278.0,103754278.0,161000.0,6.4,0,salmon colored
3661,50000000.0,144056873.0,94056873.0,228000.0,6.7,0,salmon colored
3662,11000000.0,90449929.0,79449929.0,90000.0,6.0,0,salmon colored
3663,30000000.0,136771683.0,106771683.0,202000.0,7.8,0,salmon colored
3664,125000000.0,546388108.0,421388108.0,322000.0,6.1,2,dark purple
3665,26000000.0,71870729.0,45870729.0,295000.0,7.7,0,salmon colored
3666,82000000.0,96085477.0,14085477.0,118000.0,5.9,0,salmon colored
3667,45000000.0,224834564.0,179834564.0,181000.0,7.0,2,dark purple
3668,33000000.0,104155843.0,71155843.0,97000.0,6.4,0,salmon colored
3669,23000000.0,112880294.0,89880294.0,236000.0,6.7,0,salmon colored
3670,48000000.0,207515725.0,159515725.0,199000.0,7.6,2,dark purple
3671,20500000.0,10045677.0,-10454323.0,57000.0,7.3,0,salmon colored
3672,20500000.0,14244250.0,-6255750.0,133000.0,8.1,0,salmon colored
3673,100000000.0,291420351.0,191420351.0,120000.0,6.6,2,dark purple
3674,100000000.0,169661687.0,69661687.0,187000.0,7.4,0,salmon colored
3675,17000000.0,213525736.0,196525736.0,258000.0,7.8,2,dark purple
3676,90000000.0,237202299.0,147202299.0,265000.0,6.5,2,dark purple
3677,13000000.0,73180723.0,60180723.0,136000.0,5.5,0,salmon colored
3678,55000000.0,330444045.0,275444045.0,317000.0,7.0,2,dark purple
3679,23000000.0,53187659.0,30187659.0,229000.0,7.1,0,salmon colored
3680,95000000.0,190213455.0,95213455.0,126000.0,5.8,2,dark purple
3681,5000000.0,2554.0,-4997446.0,43000.0,6.8,0,salmon colored
3682,45000000.0,212742720.0,167742720.0,194000.0,6.3,2,dark purple
3683,30000000.0,47126295.0,17126295.0,172000.0,7.5,0,salmon colored
3684,73000000.0,29725663.0,-43274337.0,77000.0,2.5,0,salmon colored
3685,40000000.0,161834276.0,121834276.0,126000.0,5.6,0,salmon colored
3686,10000000.0,20789556.0,10789556.0,58000.0,7.5,0,salmon colored
3687,41300000.0,106371651.0,65071651.0,114000.0,6.7,0,salmon colored
3688,25000000.0,152699976.0,127699976.0,181000.0,7.2,0,salmon colored
3689,5000000.0,109283018.0,104283018.0,129000.0,7.7,0,salmon colored
3690,2000000.0,20908467.0,18908467.0,228000.0,8.1,0,salmon colored
3691,51000000.0,149270999.0,98270999.0,226000.0,6.6,0,salmon colored
3692,62000000.0,127666415.0,65666415.0,79000.0,6.6,0,salmon colored
3693,48000000.0,90383208.0,42383208.0,99000.0,6.0,0,salmon colored
3694,95000000.0,76432727.0,-18567273.0,88000.0,6.9,0,salmon colored
3695,20500000.0,18062.0,-20481938.0,2400.0,5.0,0,salmon colored
3696,127500000.0,349822765.0,222322765.0,56000.0,6.5,2,dark purple
3697,123000000.0,363597184.0,240597184.0,219000.0,6.2,2,dark purple
3698,12800000.0,40059672.0,27259672.0,105000.0,8.0,0,salmon colored
3699,70000000.0,374111707.0,304111707.0,197000.0,6.4,2,dark purple
3700,10000000.0,44567606.0,34567606.0,65000.0,6.7,0,salmon colored
3701,60000000.0,124745083.0,64745083.0,105000.0,6.8,0,salmon colored
3702,100000000.0,110983407.0,10983407.0,71000.0,5.7,0,salmon colored
3703,50000000.0,50054511.0,54511.0,60000.0,6.6,0,salmon colored
3704,11000000.0,59827328.0,48827328.0,38000.0,6.2,0,salmon colored
3705,25000000.0,1308242.0,-23691758.0,23000.0,6.5,0,salmon colored
3706,85000000.0,58292295.0,-26707705.0,101000.0,5.3,0,salmon colored
3707,7000000.0,28780255.0,21780255.0,51000.0,7.0,0,salmon colored
3708,15000000.0,40863718.0,25863718.0,32000.0,6.7,0,salmon colored
3709,31000000.0,68106245.0,37106245.0,103000.0,7.3,0,salmon colored
3710,32000000.0,82343495.0,50343495.0,110000.0,7.2,0,salmon colored
3711,43000000.0,62198945.0,19198945.0,46000.0,6.1,0,salmon colored
3712,20000000.0,27728118.0,7728118.0,20000.0,7.2,0,salmon colored
3713,55000000.0,99274467.0,44274467.0,122000.0,6.6,0,salmon colored
3714,35000000.0,27965865.0,-7034135.0,9800.0,5.8,0,salmon colored
3715,13500000.0,17989227.0,4489227.0,52000.0,7.3,0,salmon colored
3716,40000000.0,55707411.0,15707411.0,114000.0,7.2,0,salmon colored
3717,75000000.0,215663859.0,140663859.0,60000.0,5.9,2,dark purple
3718,83000000.0,59468275.0,-23531725.0,22000.0,3.7,0,salmon colored
3719,20500000.0,940944.0,-19559056.0,17000.0,4.5,0,salmon colored
3720,42000000.0,32168970.0,-9831030.0,38000.0,5.8,0,salmon colored
3721,54000000.0,47053625.0,-6946375.0,33000.0,4.9,0,salmon colored
3722,85000000.0,183611771.0,98611771.0,36000.0,4.9,2,dark purple
3723,80000000.0,33463969.0,-46536031.0,56000.0,5.7,0,salmon colored
3724,45000000.0,33978694.0,-11021306.0,32000.0,3.7,0,salmon colored
3725,63600000.0,19412993.0,-44187007.0,33000.0,5.2,0,salmon colored
3726,55000000.0,33426588.0,-21573412.0,62000.0,7.3,0,salmon colored
3727,46000000.0,107626125.0,61626125.0,75000.0,6.0,0,salmon colored
3728,43000000.0,80049764.0,37049764.0,84000.0,7.3,0,salmon colored
3729,80000000.0,39459427.0,-40540573.0,54000.0,6.7,0,salmon colored
3730,75000000.0,36754634.0,-38245366.0,59000.0,6.6,0,salmon colored
3731,13000000.0,62464731.0,49464731.0,12000.0,5.1,0,salmon colored
3732,30000000.0,47267829.0,17267829.0,26000.0,5.3,0,salmon colored
3733,35000000.0,50802120.0,15802120.0,31000.0,5.6,0,salmon colored
3734,25000000.0,91036760.0,66036760.0,68000.0,6.1,0,salmon colored
3735,30000000.0,173959438.0,143959438.0,82000.0,5.2,2,dark purple
3736,37000000.0,15910104.0,-21089896.0,14000.0,5.7,0,salmon colored
